CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
5647,Male,32,74,74
5648,Male,67,137,25
5649,Female,25,26,1
5650,Female,28,123,59
5651,Female,46,89,36
5652,Female,22,75,18
5653,Male,64,127,47
5654,Female,64,122,79
5655,Female,24,141,33
5656,Female,35,80,22
5657,Female,45,70,88
5658,Male,29,67,65
5659,Female,29,62,11
5660,Female,53,14,26
5661,Male,46,123,90
5662,Female,28,70,70
5663,Male,23,30,97
5664,Male,38,23,63
5665,Male,27,105,78
5666,Female,49,88,88
5667,Male,64,87,38
5668,Female,50,50,49
5669,Female,34,25,17
5670,Male,20,60,57
5671,Female,60,10,14
5672,Male,35,49,83
5673,Female,27,27,8
5674,Female,58,43,56
5675,Female,56,109,23
5676,Female,60,138,44
5677,Female,25,148,66
5678,Male,51,129,3
5679,Male,54,111,53
5680,Female,58,124,13
5681,Male,50,23,69
5682,Male,66,101,82
5683,Female,27,30,1
5684,Female,57,129,21
5685,Male,35,28,83
5686,Female,42,33,56
5687,Female,59,35,98
5688,Female,58,54,2
5689,Male,53,117,84
5690,Female,19,148,31
5691,Male,36,33,13
5692,Female,27,33,14
5693,Female,66,21,76
5694,Male,20,144,57
5695,Male,36,90,13
5696,Male,68,108,88
5697,Female,43,79,95
5698,Female,68,88,14
5699,Female,68,32,94
5700,Female,64,132,27
5701,Female,42,47,100
5702,Female,67,38,70
5703,Female,34,85,60
5704,Female,27,77,70
5705,Female,63,30,15
5706,Male,68,18,56
5707,Female,67,58,88
5708,Female,28,107,62
5709,Female,28,46,13
5710,Female,29,30,7
5711,Male,57,32,21
5712,Male,65,147,14
5713,Female,25,79,3
5714,Male,41,110,63
5715,Male,31,38,43
5716,Male,40,68,99
5717,Male,67,30,12
5718,Male,53,95,55
5719,Male,34,108,85
5720,Female,62,72,59
5721,Male,22,55,20
5722,Female,20,142,91
5723,Female,26,24,69
5724,Female,37,114,45
5725,Male,67,120,55
5726,Male,37,92,59
5727,Male,68,89,75
5728,Female,36,120,60
5729,Male,38,116,61
5730,Male,33,96,42
5731,Male,50,13,44
5732,Female,22,51,6
5733,Female,41,128,69
5734,Female,32,35,22
5735,Female,43,115,65
5736,Male,61,113,84
5737,Female,42,17,88
5738,Female,45,82,20
5739,Male,50,87,47
5740,Female,63,75,48
5741,Male,35,77,93
5742,Female,35,108,24
5743,Male,55,87,72
5744,Male,50,94,98
5745,Female,44,88,86
5746,Female,66,48,39
5747,Male,67,59,55
5748,Male,32,29,97
5749,Female,61,79,94
5750,Female,30,126,55
5751,Male,69,121,70
5752,Female,51,37,63
5753,Female,21,128,77
5754,Female,52,107,19
5755,Female,36,82,58
5756,Female,48,117,26
5757,Male,42,31,81
5758,Female,57,14,91
5759,Female,29,69,88
5760,Male,29,123,47
5761,Female,59,107,14
5762,Female,42,54,3
5763,Male,50,122,69
5764,Female,54,146,14
5765,Female,45,23,8
5766,Female,69,78,89
5767,Female,60,123,15
5768,Male,26,65,45
5769,Male,31,120,45
5770,Female,20,100,3
5771,Male,22,20,11
5772,Male,43,124,9
5773,Male,58,110,4
5774,Female,35,107,79
5775,Male,55,124,91
5776,Male,38,89,95
5777,Female,56,67,50
5778,Male,33,39,80
5779,Female,57,76,96
5780,Male,40,38,98
5781,Male,46,51,6
5782,Male,27,128,44
5783,Female,22,71,5
5784,Female,28,38,57
5785,Female,46,38,88
5786,Male,62,113,49
5787,Female,44,66,83
5788,Male,69,64,94
5789,Female,51,125,76
5790,Male,31,137,69
5791,Male,58,86,28
5792,Female,59,78,39
5793,Male,27,67,34
5794,Female,59,94,62
5795,Female,68,78,12
5796,Female,28,110,87
5797,Male,28,45,69
5798,Female,52,137,54
5799,Male,36,96,80
5800,Female,41,83,73
5801,Male,18,102,97
5802,Male,29,108,37
5803,Female,64,33,33
5804,Male,31,96,49
5805,Female,20,76,1
5806,Female,69,77,47
5807,Male,62,115,37
5808,Female,67,128,9
5809,Female,49,41,18
5810,Male,33,129,85
5811,Female,55,139,44
5812,Male,27,87,78
5813,Female,34,47,70
5814,Female,66,64,63
5815,Female,57,43,3
5816,Female,21,55,18
5817,Male,32,139,37
5818,Female,50,79,20
5819,Male,56,45,93
5820,Female,27,78,36
5821,Male,24,114,80
5822,Female,50,63,4
5823,Female,34,121,78
5824,Male,29,116,17
5825,Male,34,62,99
5826,Male,64,126,57
5827,Female,33,115,99
5828,Female,31,102,49
5829,Male,20,68,96
5830,Female,68,106,53
5831,Female,61,95,10
5832,Female,68,36,29
5833,Female,67,81,76
5834,Female,47,131,9
5835,Female,63,143,90
5836,Female,69,34,21
5837,Male,58,107,1
5838,Female,52,146,36
5839,Female,43,73,83
5840,Female,29,122,6
5841,Male,48,74,18
5842,Male,69,107,72
5843,Male,34,43,11
5844,Female,54,68,69
5845,Female,25,98,21
5846,Female,36,85,85
5847,Female,43,110,84
5848,Male,21,119,9
5849,Female,32,15,2
5850,Male,68,118,4
5851,Female,64,20,90
5852,Female,31,89,12
5853,Female,47,148,83
5854,Female,65,35,83
5855,Female,59,115,83
5856,Male,41,24,93
5857,Female,63,112,39
5858,Male,69,148,60
5859,Female,60,115,34
5860,Male,51,77,59
5861,Female,36,98,72
5862,Male,20,38,6
5863,Male,21,73,32
5864,Female,28,105,28
5865,Male,30,37,75
5866,Female,67,93,92
5867,Female,35,32,96
5868,Male,36,48,41
5869,Female,61,78,72
5870,Male,50,30,84
5871,Female,55,129,88
5872,Female,20,95,27
5873,Female,66,103,53
5874,Male,52,101,11
5875,Female,18,90,87
5876,Female,52,94,22
5877,Female,53,136,5
5878,Male,55,97,34
5879,Female,56,103,62
5880,Female,42,137,31
5881,Male,57,51,47
5882,Male,30,108,37
5883,Male,21,143,26
5884,Female,23,145,87
5885,Female,28,78,43
5886,Female,18,49,61
5887,Female,25,147,38
5888,Female,51,40,32
5889,Female,57,39,69
5890,Male,69,94,62
5891,Male,26,70,25
5892,Male,53,36,33
5893,Male,66,44,64
5894,Male,56,69,71
5895,Female,59,41,16
5896,Female,54,99,49
5897,Female,59,141,93
5898,Male,61,100,15
5899,Male,38,109,20
5900,Female,37,36,22
5901,Male,55,56,10
5902,Female,18,143,72
5903,Female,52,35,55
5904,Male,45,33,96
5905,Male,24,128,28
5906,Male,60,53,9
5907,Female,61,52,31
5908,Male,26,52,87
5909,Female,18,75,83
5910,Female,53,119,96
5911,Female,51,120,74
5912,Female,51,10,84
5913,Female,34,149,99
5914,Female,49,119,57
5915,Female,19,69,31
5916,Male,53,35,75
5917,Female,42,66,43
5918,Female,60,149,74
5919,Female,68,142,9
5920,Female,43,144,42
5921,Female,62,61,74
5922,Female,43,90,50
5923,Female,38,36,37
5924,Male,35,120,71
5925,Male,46,125,84
5926,Male,68,88,84
5927,Female,41,32,72
5928,Female,64,136,17
5929,Male,45,34,89
5930,Male,29,148,77
5931,Female,28,72,77
5932,Female,44,94,48
5933,Male,40,128,2
5934,Female,50,19,42
5935,Female,33,121,63
5936,Male,45,138,11
5937,Male,45,79,84
5938,Female,62,64,56
5939,Male,55,107,73
5940,Male,23,95,45
5941,Female,59,143,45
5942,Female,46,114,29
5943,Female,51,33,34
5944,Female,20,94,69
5945,Female,23,112,95
5946,Male,65,142,90
5947,Male,55,144,20
5948,Male,30,140,72
5949,Female,53,85,70
5950,Male,32,143,18
5951,Male,23,107,72
5952,Female,50,56,60
5953,Female,58,64,55
5954,Female,29,58,52
5955,Female,60,12,25
5956,Male,30,31,66
5957,Male,50,44,28
5958,Female,68,37,89
5959,Female,45,149,20
5960,Male,53,138,70
5961,Female,22,109,37
5962,Male,42,126,16
5963,Female,34,32,35
5964,Female,54,110,55
5965,Male,36,37,100
5966,Female,52,122,65
5967,Male,60,126,78
5968,Male,51,134,14
5969,Male,63,63,24
5970,Female,23,65,83
5971,Male,36,19,38
5972,Female,18,142,82
5973,Female,24,37,9
5974,Female,51,30,77
5975,Female,36,85,59
5976,Male,50,29,51
5977,Female,43,124,51
5978,Female,58,105,19
5979,Female,66,60,62
5980,Female,59,111,10
5981,Female,44,49,38
5982,Male,55,94,3
5983,Female,43,90,48
5984,Male,52,124,41
5985,Female,37,117,17
5986,Male,41,11,87
5987,Male,64,23,91
5988,Male,38,23,73
5989,Male,43,53,69
5990,Male,37,49,83
5991,Female,23,43,93
5992,Male,20,74,15
5993,Male,27,27,100
5994,Female,29,121,56
5995,Female,50,43,76
5996,Female,39,96,78
5997,Male,33,89,15
5998,Female,34,133,95
5999,Female,27,71,5
6000,Male,29,137,44
6001,Female,36,79,3
6002,Male,57,57,47
6003,Male,40,89,30
6004,Female,57,48,12
6005,Female,27,79,15
6006,Male,27,89,38
6007,Male,67,18,28
6008,Female,27,38,49
6009,Male,56,127,87
6010,Female,47,71,47
6011,Female,21,52,79
6012,Female,18,97,75
6013,Male,60,17,94
6014,Male,36,34,12
6015,Female,22,141,54
6016,Female,47,24,83
6017,Female,43,25,32
6018,Male,57,63,1
6019,Male,51,136,16
6020,Female,19,20,11
6021,Female,41,37,95
6022,Male,31,16,97
6023,Male,58,123,55
6024,Female,59,137,36
6025,Female,30,47,30
6026,Male,46,77,68
6027,Female,18,46,56
6028,Female,63,129,60
6029,Female,51,44,89
6030,Female,21,143,98
6031,Female,45,119,17
6032,Male,36,125,33
6033,Male,18,119,30
6034,Male,53,111,13
6035,Female,60,108,12
6036,Female,30,148,32
6037,Male,67,80,87
6038,Female,59,97,93
6039,Male,22,97,34
6040,Female,50,87,83
6041,Female,31,20,12
6042,Male,33,136,4
6043,Male,49,88,89
6044,Female,67,83,26
6045,Male,44,26,82
6046,Female,52,147,64
6047,Male,20,15,30
6048,Female,21,10,34
6049,Male,24,73,33
6050,Male,30,10,31
6051,Male,58,110,56
6052,Female,20,10,62
6053,Male,34,118,31
6054,Female,64,69,77
6055,Male,27,52,24
6056,Male,64,47,69
6057,Female,18,116,51
6058,Male,45,11,65
6059,Female,27,91,98
6060,Female,24,149,9
6061,Female,56,120,8
6062,Female,20,18,36
6063,Female,24,145,93
6064,Male,26,89,99
6065,Female,57,71,69
6066,Male,52,32,56
6067,Female,43,102,46
6068,Female,22,68,10
6069,Female,30,19,74
6070,Male,62,149,11
6071,Male,47,134,8
6072,Male,57,125,68
6073,Female,67,83,18
6074,Female,56,50,84
6075,Female,27,112,3
6076,Female,59,16,15
6077,Female,40,103,60
6078,Male,28,125,72
6079,Male,29,114,55
6080,Female,30,61,70
6081,Male,57,54,100
6082,Female,66,47,84
6083,Female,63,90,32
6084,Male,66,94,6
6085,Male,68,67,16
6086,Male,33,55,66
6087,Male,26,132,82
6088,Female,69,139,90
6089,Male,27,113,84
6090,Female,46,121,16
6091,Male,26,141,85
6092,Male,50,105,14
6093,Male,41,92,62
6094,Female,52,58,18
6095,Female,28,126,8
6096,Female,56,144,5
6097,Male,67,18,88
6098,Male,30,36,41
6099,Male,40,44,93
6100,Male,42,97,59
6101,Female,67,102,9
6102,Female,33,76,42
6103,Male,65,52,18
6104,Female,38,17,46
6105,Female,27,130,82
6106,Female,58,87,48
6107,Female,57,45,28
6108,Female,36,136,37
6109,Female,52,57,74
6110,Male,45,144,20
6111,Male,58,83,38
6112,Female,19,149,41
6113,Female,68,64,87
6114,Female,47,32,62
6115,Female,57,22,20
6116,Male,67,62,23
6117,Female,57,72,50
6118,Male,22,83,5
6119,Female,55,60,60
6120,Female,59,16,91
6121,Male,32,128,73
6122,Male,53,59,43
6123,Female,20,96,36
6124,Male,41,53,3
6125,Female,58,45,61
6126,Male,65,106,54
6127,Female,65,112,36
6128,Female,64,134,45
6129,Female,58,16,99
6130,Female,66,103,100
6131,Male,29,130,29
6132,Male,25,118,97
6133,Female,31,46,26
6134,Female,35,30,8
6135,Male,61,107,73
6136,Female,63,55,22
6137,Female,37,30,69
6138,Female,40,107,44
6139,Male,22,81,41
6140,Female,18,105,36
6141,Male,62,61,96
6142,Female,63,38,30
6143,Male,19,78,49
6144,Male,33,36,17
6145,Female,22,120,30
6146,Female,39,147,73
6147,Male,18,45,4
6148,Male,29,104,76
6149,Female,36,25,35
6150,Male,39,99,84
6151,Female,59,117,17
6152,Female,61,93,86
6153,Female,68,77,7
6154,Female,65,68,62
6155,Male,34,40,58
6156,Female,30,75,44
6157,Female,56,98,58
6158,Female,45,12,53
6159,Female,20,116,72
6160,Female,22,78,9
6161,Male,53,31,6
6162,Male,32,89,19
6163,Female,34,62,86
6164,Female,61,85,20
6165,Female,63,51,64
6166,Male,46,13,84
6167,Male,21,122,91
6168,Male,49,51,27
6169,Female,66,106,7
6170,Female,60,135,24
6171,Male,55,12,8
6172,Female,21,90,67
6173,Male,30,148,11
6174,Female,37,90,100
6175,Male,64,114,66
6176,Female,35,133,1
6177,Female,66,108,7
6178,Female,68,15,24
6179,Male,59,41,12
6180,Female,54,20,63
6181,Female,29,52,72
6182,Female,42,48,13
6183,Female,47,22,70
6184,Female,32,48,88
6185,Male,53,77,24
6186,Male,25,113,38
6187,Female,45,74,71
6188,Female,69,122,10
6189,Male,39,16,30
6190,Female,66,12,88
6191,Female,55,95,27
6192,Female,33,58,30
6193,Female,22,67,79
6194,Male,63,37,2
6195,Female,51,124,8
6196,Male,66,31,17
6197,Female,55,103,48
6198,Female,28,110,64
6199,Female,19,80,61
6200,Female,42,123,13
6201,Male,42,22,82
6202,Female,18,14,21
6203,Female,48,31,100
6204,Female,22,136,76
6205,Male,57,62,2
6206,Female,21,48,84
6207,Female,68,46,23
6208,Female,22,40,85
6209,Male,22,71,95
6210,Female,33,112,16
6211,Female,35,90,13
6212,Female,60,136,4
6213,Female,34,15,2
6214,Female,52,114,65
6215,Female,35,90,26
6216,Female,21,96,30
6217,Male,68,61,38
6218,Male,48,22,20
6219,Male,48,62,25
6220,Female,26,143,52
6221,Female,48,64,83
6222,Female,22,68,91
6223,Male,53,107,10
6224,Male,33,83,41
6225,Female,59,70,81
6226,Female,58,54,61
6227,Female,33,144,2
6228,Male,37,95,81
6229,Male,47,23,7
6230,Female,43,45,60
6231,Female,66,17,61
6232,Female,48,21,80
6233,Female,67,115,27
6234,Male,32,60,1
6235,Female,69,14,86
6236,Female,58,10,86
6237,Male,55,113,27
6238,Female,55,114,80
6239,Female,60,110,60
6240,Male,37,137,53
6241,Female,52,106,36
6242,Male,40,58,80
6243,Female,61,104,24
6244,Female,64,44,35
6245,Male,56,22,33
6246,Female,42,125,17
6247,Female,67,47,69
6248,Male,39,87,35
6249,Male,64,143,83
6250,Female,25,72,47
6251,Female,26,18,98
6252,Male,32,32,96
6253,Female,65,88,89
6254,Female,37,127,59
6255,Female,52,68,61
6256,Male,54,123,22
6257,Male,20,144,27
6258,Male,51,56,97
6259,Female,51,98,72
6260,Female,53,96,94
6261,Female,52,84,90
6262,Female,26,145,15
6263,Female,47,45,36
6264,Female,43,48,57
6265,Male,29,74,76
6266,Female,41,53,41
6267,Female,58,86,45
6268,Female,36,89,43
6269,Female,61,46,12
6270,Male,33,23,68
6271,Male,43,131,67
6272,Male,40,149,96
6273,Female,50,64,90
6274,Female,59,31,4
6275,Male,47,93,65
6276,Female,40,99,5
6277,Male,27,24,2
6278,Female,53,39,46
6279,Male,48,38,75
6280,Male,60,126,9
6281,Female,39,117,8
6282,Male,60,124,58
6283,Male,60,25,63
6284,Male,55,91,61
6285,Male,64,37,15
6286,Male,19,71,73
6287,Female,40,65,42
6288,Female,52,84,50
6289,Female,54,26,94
6290,Male,49,30,93
6291,Female,60,124,51
6292,Female,29,38,25
6293,Female,52,77,22
6294,Male,58,20,98
6295,Female,20,91,22
6296,Female,51,137,94
6297,Female,55,126,74
6298,Male,41,105,69
6299,Male,55,83,69
6300,Male,34,117,66
6301,Female,57,147,94
6302,Female,18,69,64
6303,Male,25,35,22
6304,Male,32,115,13
6305,Male,67,34,89
6306,Male,62,11,27
6307,Male,42,99,47
6308,Male,25,93,91
6309,Female,69,12,21
6310,Male,49,41,31
6311,Male,67,10,79
6312,Female,30,33,38
6313,Female,63,59,39
6314,Female,32,53,36
6315,Female,23,42,100
6316,Female,50,47,65
6317,Male,24,121,11
6318,Female,50,61,69
6319,Male,64,44,34
6320,Male,46,26,5
6321,Female,55,67,20
6322,Male,54,57,63
6323,Male,61,52,45
6324,Female,49,57,42
6325,Male,20,53,13
6326,Female,37,42,9
6327,Male,31,96,5
6328,Female,45,92,38
6329,Male,55,139,96
6330,Female,21,147,94
6331,Female,32,92,49
6332,Female,34,145,92
6333,Female,54,116,28
6334,Female,41,118,43
6335,Female,55,101,70
6336,Male,59,72,41
6337,Female,58,86,44
6338,Female,53,46,29
6339,Male,58,21,68
6340,Female,25,83,82
6341,Female,20,124,79
6342,Male,47,90,25
6343,Male,39,24,68
6344,Female,69,89,14
6345,Male,50,93,59
6346,Male,42,128,62
6347,Female,69,19,17
6348,Female,47,51,98
6349,Female,54,58,19
6350,Female,20,26,29
6351,Female,21,114,86
6352,Male,46,66,78
6353,Female,49,95,100
6354,Female,40,141,66
6355,Male,36,78,45
6356,Male,32,104,71
6357,Female,68,92,28
6358,Female,33,59,59
6359,Male,40,135,54
6360,Male,57,76,8
6361,Female,63,97,93
6362,Female,54,137,10
6363,Male,18,122,21
6364,Male,36,114,35
6365,Female,54,124,4
6366,Male,52,72,53
6367,Female,47,35,85
6368,Female,34,137,25
6369,Female,56,10,20
6370,Male,66,103,71
6371,Male,43,124,71
6372,Female,30,21,96
6373,Female,39,51,96
6374,Female,63,25,22
6375,Male,40,76,49
6376,Female,61,108,89
6377,Female,60,68,6
6378,Male,50,47,51
6379,Male,44,148,27
6380,Male,52,37,18
6381,Female,29,100,12
6382,Female,26,120,28
6383,Female,51,103,19
6384,Female,31,86,43
6385,Male,54,89,81
6386,Female,20,139,99
6387,Male,61,81,15
6388,Male,61,47,69
6389,Male,38,40,36
6390,Male,24,89,97
6391,Male,50,105,85
6392,Female,52,26,99
6393,Female,28,116,42
6394,Male,62,33,91
6395,Female,49,127,45
6396,Female,39,145,30
6397,Male,59,96,39
6398,Male,36,28,46
6399,Female,53,59,58
6400,Female,54,80,30
6401,Female,28,121,56
6402,Female,58,33,85
6403,Male,30,55,90
6404,Female,45,145,88
6405,Female,66,86,54
6406,Female,32,12,86
6407,Female,30,86,37
6408,Male,60,127,90
6409,Female,50,67,22
6410,Female,25,30,97
6411,Female,49,74,24
6412,Female,54,75,69
6413,Male,65,51,88
6414,Male,21,52,99
6415,Female,68,35,86
6416,Male,35,145,33
6417,Male,40,91,17
6418,Male,46,113,62
6419,Female,19,139,12
6420,Male,30,93,30
6421,Male,33,129,90
6422,Female,25,12,13
6423,Male,36,113,6
6424,Male,49,117,67
6425,Male,20,43,11
6426,Female,68,135,60
6427,Male,66,122,10
6428,Female,49,119,75
6429,Female,58,79,16
6430,Male,38,147,84
6431,Female,42,97,42
6432,Female,34,27,44
6433,Female,42,144,19
6434,Female,50,54,73
6435,Female,48,121,100
6436,Female,53,92,15
6437,Male,40,48,87
6438,Female,64,70,85
6439,Female,61,60,39
6440,Female,42,46,5
6441,Male,66,76,86
6442,Female,61,33,31
6443,Female,65,131,79
6444,Male,47,58,28
6445,Female,30,118,38
6446,Male,60,111,52
6447,Female,64,77,15
6448,Male,46,53,19
6449,Male,33,133,35
6450,Male,55,37,82
6451,Female,44,45,74
6452,Female,43,136,15
6453,Male,28,53,88
6454,Male,64,59,47
6455,Male,54,122,56
6456,Female,20,97,20
6457,Male,43,147,75
6458,Male,51,47,9
6459,Male,50,58,5
6460,Female,32,81,11
6461,Female,19,11,91
6462,Female,45,53,2
6463,Male,37,44,52
6464,Female,55,125,20
6465,Female,61,66,21
6466,Female,33,100,51
6467,Female,63,32,30
6468,Female,21,41,48
6469,Male,25,80,1
6470,Male,61,26,35
6471,Male,63,136,26
6472,Male,37,26,96
6473,Male,43,57,9
6474,Female,49,66,40
6475,Female,30,112,21
6476,Female,22,53,80
6477,Male,61,131,12
6478,Female,59,62,100
6479,Male,68,42,37
6480,Male,30,65,91
6481,Male,58,37,71
6482,Female,28,72,94
6483,Female,54,16,24
6484,Female,49,120,50
6485,Female,62,139,54
6486,Female,59,141,94
6487,Female,35,17,84
6488,Male,46,135,28
6489,Female,32,58,4
6490,Male,37,38,12
6491,Male,61,91,67
6492,Female,53,64,37
6493,Male,22,104,4
6494,Female,57,15,15
6495,Male,54,121,28
6496,Male,50,114,37
6497,Female,35,49,9
6498,Female,36,21,14
6499,Female,68,73,96
6500,Female,49,55,67
6501,Male,59,23,82
6502,Female,39,125,50
6503,Female,58,46,78
6504,Male,18,119,25
6505,Male,42,71,39
6506,Female,37,76,26
6507,Female,52,89,60
6508,Female,62,85,52
6509,Female,23,23,70
6510,Female,23,107,26
6511,Male,67,142,48
6512,Male,54,85,54
6513,Male,66,35,41
6514,Female,20,90,1
6515,Female,54,117,21
6516,Female,48,62,78
6517,Female,52,72,72
6518,Male,62,20,25
6519,Male,32,42,18
6520,Male,34,50,15
6521,Female,32,49,42
6522,Female,22,13,20
6523,Female,39,20,16
6524,Male,63,17,7
6525,Female,28,136,93
6526,Female,45,136,95
6527,Female,31,14,93
6528,Female,56,41,81
6529,Female,20,98,5
6530,Male,69,67,18
6531,Female,59,81,78
6532,Female,28,35,95
6533,Female,47,38,18
6534,Female,55,91,64
6535,Male,22,16,25
6536,Female,69,115,75
6537,Male,39,30,26
6538,Female,30,105,69
6539,Female,61,19,16
6540,Female,68,71,63
6541,Female,68,145,72
6542,Male,38,123,77
6543,Female,54,13,58
6544,Female,42,149,96
6545,Female,69,109,27
6546,Female,38,28,49
6547,Female,45,120,90
6548,Male,58,40,73
6549,Male,21,117,47
6550,Male,46,35,71
6551,Male,64,118,50
6552,Female,52,143,46
6553,Female,40,38,8
6554,Female,24,26,2
6555,Male,69,119,18
6556,Female,69,83,36
6557,Female,63,105,88
6558,Female,63,11,98
6559,Female,26,46,42
6560,Male,40,100,11
6561,Female,20,50,59
6562,Female,26,124,52
6563,Female,21,73,74
6564,Female,66,14,93
6565,Male,42,81,49
6566,Female,23,114,56
6567,Female,65,83,70
6568,Male,35,45,74
6569,Male,62,102,30
6570,Male,24,118,55
6571,Male,52,32,28
6572,Female,48,122,93
6573,Female,55,20,51
6574,Female,49,142,89
6575,Female,52,104,100
6576,Female,45,22,27
6577,Female,61,95,98
6578,Female,22,44,52
6579,Female,47,92,34
6580,Female,39,38,32
6581,Male,34,92,44
6582,Female,27,89,4
6583,Male,24,104,48
6584,Female,21,12,98
6585,Female,59,131,16
6586,Female,44,133,60
6587,Female,24,32,47
6588,Female,40,146,75
6589,Male,28,42,15
6590,Male,25,101,94
6591,Female,25,33,56
6592,Female,54,116,91
6593,Male,22,59,16
6594,Female,24,61,1
6595,Female,39,47,25
6596,Male,53,53,64
6597,Male,19,98,92
6598,Female,41,135,43
6599,Female,68,65,14
6600,Female,19,54,98
6601,Female,65,138,48
6602,Male,29,96,68
6603,Female,64,125,14
6604,Male,59,73,80
6605,Female,43,145,15
6606,Female,55,145,98
6607,Female,62,38,77
6608,Male,23,22,17
6609,Male,40,138,92
6610,Male,19,38,52
6611,Female,43,46,10
6612,Female,31,10,17
6613,Female,35,117,8
6614,Male,55,78,2
6615,Female,49,126,56
6616,Female,68,120,65
6617,Female,31,72,55
6618,Female,47,31,69
6619,Female,30,103,99
6620,Female,57,20,86
6621,Female,48,38,80
6622,Male,54,115,73
6623,Female,62,12,36
6624,Male,55,12,9
6625,Female,39,83,14
6626,Male,45,23,74
6627,Male,36,90,22
6628,Female,60,74,16
6629,Female,33,126,41
6630,Female,22,139,67
6631,Male,61,91,28
6632,Female,66,37,94
6633,Male,19,103,29
6634,Female,27,76,65
6635,Male,64,12,28
6636,Female,36,13,86
6637,Female,37,101,32
6638,Female,46,81,52
6639,Female,42,113,11
6640,Male,34,25,26
6641,Male,68,40,31
6642,Female,68,96,20
6643,Female,30,139,84
6644,Female,62,82,97
6645,Female,33,100,69
6646,Female,52,63,41
6647,Female,53,82,67
6648,Male,56,137,44
6649,Male,20,108,60
6650,Male,26,85,98
6651,Male,57,95,95
6652,Female,67,48,7
6653,Male,63,54,94
6654,Male,69,96,54
6655,Female,46,128,63
6656,Female,22,26,82
6657,Female,20,93,80
6658,Female,27,144,13
6659,Female,48,141,33
6660,Female,28,40,7
6661,Female,34,103,30
6662,Female,57,104,11
6663,Male,58,141,70
6664,Male,25,91,21
6665,Female,69,93,32
6666,Female,19,49,5
6667,Male,21,113,93
6668,Female,33,121,35
6669,Female,58,56,47
6670,Female,58,59,12
6671,Male,38,60,37
6672,Female,22,47,44
6673,Female,52,146,22
6674,Male,31,18,11
6675,Female,32,125,87
6676,Female,23,34,55
6677,Male,33,122,10
6678,Female,40,45,42
6679,Male,48,120,88
